"caso_id","llamante_quien_llama","llamante_genero","llamante_vinculo_ninios_presentes","violencia_tipo","victima_edad","victima_rango_etario","victima_genero","victima_cantidad","agresor_cantidad","agresor_genero","agresor_relacion_victima","llamado_derivacion","llamado_fecha_hora","llamado_provincia","llamado_provincia_indec_id"
"362504","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-06-06 10:38:44","Ciudad Autónoma de Buenos Aires","02"
"361875","Defensoría","Femenino","Otro no familiar","Física","Sin Datos","Sin Datos","NS/NC","3","1","Masculino","Padre de la víctima","Llamante solicitó información y/o orientación","2018-06-06 10:51:39","Ciudad Autónoma de Buenos Aires","02"
"374049","Otra institución","Femenino","Sin datos","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-06-06 11:52:54","Ciudad Autónoma de Buenos Aires","02"
"374045","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-06-06 12:12:20","Ciudad Autónoma de Buenos Aires","02"
"374050","Víctima","Femenino","Madre","Psicológica","52","50 a 59 años","Femenino","2","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-06-06 13:52:06","Ciudad Autónoma de Buenos Aires","02"
"374051","Vecina/o de la víctima","Femenino","Otro no familiar","Física","Sin Datos","Sin Datos","Masculino","2","1","Femenino","Madre de la víctima","Llamante solicitó información y/o orientación","2018-06-06 14:19:42","Ciudad Autónoma de Buenos Aires","02"
"374052","Comisaría","Femenino","Otro familiar","Física","63","Más de 60 años","Femenino","1","1","Masculino","Otro conviviente de la victima","No había móviles y/o Equipos para realizar la intervención","2018-06-06 15:09:26","Ciudad Autónoma de Buenos Aires","02"
"374022","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-06 16:51:46","Ciudad Autónoma de Buenos Aires","02"
"374055","Familiar de la víctima","Masculino","Otro familiar","Física","3","1 a 5 años","Masculino","2","0","NS/NC","Ns/Nc","No había móviles y/o Equipos para realizar la intervención","2018-06-06 17:22:32","Ciudad Autónoma de Buenos Aires","02"
"374056","Familiar de la víctima","Femenino","Madre","Física","7","6 a 11 años","Masculino","1","1","Masculino","Padre de la víctima","Llamante solicitó información y/o orientación","2018-06-06 19:04:49","Ciudad Autónoma de Buenos Aires","02"
"374057","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Ex espos@/ ex pareja de la víctima","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-06-06 19:27:19","Ciudad Autónoma de Buenos Aires","02"
"374058","Comisaría","Femenino","Otro no familiar","Física","9","6 a 11 años","Masculino","2","1","NS/NC","Ns/Nc","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-06-06 19:37:02","Ciudad Autónoma de Buenos Aires","02"
"374059","Otra institución","Femenino","No hay niñas/os","Psicológica","19","18 a 29 años","Femenino","1","1","Masculino","Pareja de la madre/padre de la víctima","Llamante solicitó información y/o orientación","2018-06-06 23:08:59","Ciudad Autónoma de Buenos Aires","02"
"344008","Otro sobre un caso que no es violencia familiar","Femenino","No hay niñas/os","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-06-07 00:41:29","Ciudad Autónoma de Buenos Aires","02"
"362729","Comisaría","Masculino","Otro no familiar","Física","24","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-07 06:15:51","Ciudad Autónoma de Buenos Aires","02"
"374060","Familiar de la víctima","Masculino","Otro familiar","Psicológica","22","18 a 29 años","Masculino","1","1","Femenino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-06-07 11:36:22","Ciudad Autónoma de Buenos Aires","02"
"374061","Víctima","Femenino","Madre","Física","55","50 a 59 años","Femenino","5","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-06-07 12:35:39","Ciudad Autónoma de Buenos Aires","02"
"374062","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","4","1","Masculino","Espos@/compañer@ actual de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-06-07 13:25:16","Ciudad Autónoma de Buenos Aires","02"
"374063","Familiar de la víctima","Masculino","Padre","Física","9","6 a 11 años","Femenino","1","1","Femenino","Madre de la víctima","Llamante solicitó información y/o orientación","2018-06-07 15:27:33","Ciudad Autónoma de Buenos Aires","02"
"374064","Comisaría","Masculino","No hay niñas/os","Psicológica","50","50 a 59 años","Masculino","1","1","Femenino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-06-07 15:35:32","Ciudad Autónoma de Buenos Aires","02"
"374068","Otro sobre un caso que no es violencia familiar","Masculino","Otro no familiar","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-06-07 19:10:35","Ciudad Autónoma de Buenos Aires","02"
"374070","Comisaría","Femenino","Otro no familiar","Física","24","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-06-07 22:03:00","Ciudad Autónoma de Buenos Aires","02"
"374072","Comisaría","Femenino","Sin datos","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-08 06:35:54","Ciudad Autónoma de Buenos Aires","02"
"374071","Comisaría","Femenino","No hay niñas/os","Psicológica","19","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-08 06:37:39","Ciudad Autónoma de Buenos Aires","02"
"374073","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-06-08 06:48:00","Ciudad Autónoma de Buenos Aires","02"
"374074","Comisaría","Femenino","Otro no familiar","Física","35","30 a 39 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-08 06:55:19","Ciudad Autónoma de Buenos Aires","02"
"374076","Familiar de la víctima","Femenino","Otro familiar","Física","15","12 a 17 años","Masculino","3","1","Masculino","Pareja de la madre/padre de la víctima","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-06-08 10:17:39","Ciudad Autónoma de Buenos Aires","02"
"374077","Víctima","Femenino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-06-08 12:08:53","Ciudad Autónoma de Buenos Aires","02"
"374078","Familiar de la víctima","Femenino","Otro no familiar","Física","27","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-06-08 12:20:36","Ciudad Autónoma de Buenos Aires","02"
"374079","Familiar de la víctima","Femenino","Sin datos","Física","62","Más de 60 años","Masculino","1","1","Masculino","Herman@ de la victima","Llamante solicitó información y/o orientación","2018-06-08 12:41:10","Ciudad Autónoma de Buenos Aires","02"
"373826","Vecina/o de la víctima","Femenino","Sin datos","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","NS/NC","Ns/Nc","Llamante solicitó información y/o orientación","2018-06-08 12:55:39","Ciudad Autónoma de Buenos Aires","02"
"374080","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-06-08 12:58:08","Ciudad Autónoma de Buenos Aires","02"
"374081","Otro sobre un caso que no es violencia familiar","Femenino","Madre","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-06-08 14:04:54","Ciudad Autónoma de Buenos Aires","02"
"374082","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-06-08 14:24:30","Ciudad Autónoma de Buenos Aires","02"
"374084","Víctima","Femenino","No hay niñas/os","Psicológica","30","30 a 39 años","Femenino","1","1","NS/NC","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-08 15:28:32","Ciudad Autónoma de Buenos Aires","02"
"373530","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-06-08 15:28:37","Ciudad Autónoma de Buenos Aires","02"
"374085","Víctima","Femenino","Madre","Económica","41","40 a 49 años","Femenino","3","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-06-08 15:43:16","Ciudad Autónoma de Buenos Aires","02"
"374089","Víctima","Femenino","Sin datos","Física","8","6 a 11 años","Femenino","1","1","Masculino","Padre de la víctima","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-06-08 16:02:17","Ciudad Autónoma de Buenos Aires","02"
"374090","Víctima","Femenino","Madre","Física","38","30 a 39 años","Femenino","4","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-06-08 16:16:31","Ciudad Autónoma de Buenos Aires","02"
"374092","Otro particular","Masculino","No hay niñas/os","Física","84","Más de 60 años","Femenino","2","1","Masculino","Hij@","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-06-08 16:39:32","Ciudad Autónoma de Buenos Aires","02"
"374093","Comisaría","Femenino","No hay niñas/os","Psicológica","78","Más de 60 años","Masculino","1","1","Masculino","Hij@","Llamante solicitó información y/o orientación","2018-06-08 17:57:47","Ciudad Autónoma de Buenos Aires","02"
"374094","Víctima","Femenino","Madre","Económica","38","30 a 39 años","Femenino","2","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-08 18:03:33","Ciudad Autónoma de Buenos Aires","02"
"374095","Víctima","Femenino","No hay niñas/os","Psicológica","60","Más de 60 años","Femenino","1","1","Femenino","Herman@ de la victima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-08 22:29:31","Ciudad Autónoma de Buenos Aires","02"
"374096","Comisaría","Femenino","Sin datos","Física","35","30 a 39 años","Femenino","2","1","Femenino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-06-09 00:05:29","Ciudad Autónoma de Buenos Aires","02"
"374097","Comisaría","Femenino","No hay niñas/os","Física","50","50 a 59 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-09 01:54:17","Ciudad Autónoma de Buenos Aires","02"
"374098","Víctima","Femenino","Madre","Física","35","30 a 39 años","Femenino","6","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-09 02:08:55","Ciudad Autónoma de Buenos Aires","02"
"374099","Comisaría","Femenino","Otro no familiar","Física","51","50 a 59 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-06-09 02:48:30","Ciudad Autónoma de Buenos Aires","02"
"374100","Comisaría","Femenino","Otro no familiar","Física","30","30 a 39 años","Femenino","1","1","Femenino","Madre de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-06-09 03:01:14","Ciudad Autónoma de Buenos Aires","02"
"374101","Comisaría","Masculino","Sin datos","Física","34","30 a 39 años","Femenino","4","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-06-09 05:40:26","Ciudad Autónoma de Buenos Aires","02"
"374102","Comisaría","Femenino","Otro no familiar","Física","37","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-09 05:48:45","Ciudad Autónoma de Buenos Aires","02"
"374103","Comisaría","Masculino","Sin datos","Física","16","12 a 17 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-06-09 05:49:19","Ciudad Autónoma de Buenos Aires","02"
"374104","Comisaría","Femenino","Otro no familiar","Física","30","30 a 39 años","Masculino","4","1","Femenino","Espos@/compañer@ actual de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-06-09 06:08:34","Ciudad Autónoma de Buenos Aires","02"
"374105","Comisaría","Femenino","Otro no familiar","Física","27","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-09 08:04:30","Ciudad Autónoma de Buenos Aires","02"
"374106","Familiar de la víctima","Femenino","Madre","Física","9","6 a 11 años","Masculino","1","1","Masculino","Padre de la víctima","Llamante solicitó información y/o orientación","2018-06-09 14:00:53","Ciudad Autónoma de Buenos Aires","02"
"374107","Víctima","Femenino","No hay niñas/os","Física","18","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-06-09 14:13:49","Ciudad Autónoma de Buenos Aires","02"
"374108","Comisaría","Femenino","No hay niñas/os","Física","19","18 a 29 años","Masculino","1","1","Femenino","Ex espos@/ ex pareja de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-06-09 16:06:58","Ciudad Autónoma de Buenos Aires","02"
"374109","Otro sobre un caso que no es violencia familiar","Masculino","Otro no familiar","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-06-09 17:55:32","Ciudad Autónoma de Buenos Aires","02"
"374110","Víctima","Masculino","Padre","Física","38","30 a 39 años","Masculino","3","1","Masculino","Herman@ de la victima","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-06-09 18:01:59","Ciudad Autónoma de Buenos Aires","02"
"374111","Otro sobre un caso que no es violencia familiar","Femenino","No hay niñas/os","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-06-09 19:13:55","Ciudad Autónoma de Buenos Aires","02"
"374112","Comisaría","Femenino","No hay niñas/os","Física","29","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-09 20:02:03","Ciudad Autónoma de Buenos Aires","02"
"374113","Comisaría","Masculino","No hay niñas/os","Física","25","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-09 22:50:36","Ciudad Autónoma de Buenos Aires","02"
"374114","Comisaría","Femenino","Otro no familiar","Física","41","40 a 49 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-06-09 23:02:42","Ciudad Autónoma de Buenos Aires","02"
"234339","Otro particular","Masculino","Otro no familiar","Física","15","12 a 17 años","Femenino","3","1","Femenino","Madre de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-06-09 23:10:18","Ciudad Autónoma de Buenos Aires","02"
"374115","Víctima","Femenino","Madre","Psicológica","36","30 a 39 años","Femenino","5","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-06-09 23:17:06","Ciudad Autónoma de Buenos Aires","02"
"374116","Vecina/o de la víctima","Femenino","Otro no familiar","Psicológica","Sin Datos","Sin Datos","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-06-09 23:42:35","Ciudad Autónoma de Buenos Aires","02"
"374117","Comisaría","Masculino","No hay niñas/os","Física","27","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-06-10 01:09:37","Ciudad Autónoma de Buenos Aires","02"
"374118","Familiar de la víctima","Femenino","Otro familiar","Física","22","18 a 29 años","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-06-10 01:17:36","Ciudad Autónoma de Buenos Aires","02"
"374119","Comisaría","Femenino","No hay niñas/os","Física","19","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-06-10 03:41:23","Ciudad Autónoma de Buenos Aires","02"
"374120","Víctima","Femenino","Madre","Psicológica","35","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-06-10 03:46:50","Ciudad Autónoma de Buenos Aires","02"
"199725","Comisaría","Masculino","No hay niñas/os","Física","27","18 a 29 años","Femenino","1","4","Femenino","Otro no conviviente de la victima","Llamante solicitó información y/o orientación","2018-06-10 03:52:17","Ciudad Autónoma de Buenos Aires","02"
"374121","Comisaría","Masculino","No hay niñas/os","Física","20","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-06-10 03:57:52","Ciudad Autónoma de Buenos Aires","02"
"362848","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-06-10 04:33:26","Ciudad Autónoma de Buenos Aires","02"
"361153","Víctima","Femenino","Madre","Psicológica","39","30 a 39 años","Femenino","6","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-10 04:49:31","Ciudad Autónoma de Buenos Aires","02"
"374122","Comisaría","Femenino","No hay niñas/os","Física","21","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-06-10 05:42:30","Ciudad Autónoma de Buenos Aires","02"
"374123","Comisaría","Femenino","Otro no familiar","Física","35","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-10 07:23:04","Ciudad Autónoma de Buenos Aires","02"
"374116","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-06-10 07:23:15","Ciudad Autónoma de Buenos Aires","02"
"374124","Comisaría","Femenino","Otro no familiar","Física","18","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-10 10:34:30","Ciudad Autónoma de Buenos Aires","02"
"374125","Familiar de la víctima","Femenino","No hay niñas/os","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-06-10 10:57:38","Ciudad Autónoma de Buenos Aires","02"
"55045","Otro sobre un caso que no es violencia familiar","Femenino","No hay niñas/os","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-06-10 10:58:26","Ciudad Autónoma de Buenos Aires","02"
"374126","Otro sobre un caso que no es violencia familiar","Femenino","No hay niñas/os","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-06-10 11:03:09","Ciudad Autónoma de Buenos Aires","02"
"374127","Otro sobre un caso que no es violencia familiar","Femenino","No hay niñas/os","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-06-10 11:14:45","Ciudad Autónoma de Buenos Aires","02"
"374128","Víctima","Femenino","Madre","Física","Sin Datos","Sin Datos","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-10 11:24:50","Ciudad Autónoma de Buenos Aires","02"
"374129","Comisaría","Masculino","Otro no familiar","Física","Sin Datos","Sin Datos","Femenino","4","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-10 11:50:26","Ciudad Autónoma de Buenos Aires","02"
"374130","Comisaría","Femenino","No hay niñas/os","Psicológica","76","Más de 60 años","Femenino","1","1","Masculino","Hij@","Llamante solicitó información y/o orientación","2018-06-10 14:18:41","Ciudad Autónoma de Buenos Aires","02"
"234339","Familiar de la víctima","Femenino","Madre","Física","15","12 a 17 años","Femenino","1","1","Femenino","Madre de la víctima","Llamante solicitó información y/o orientación","2018-06-10 14:34:16","Ciudad Autónoma de Buenos Aires","02"
"374131","Comisaría","Femenino","Otro no familiar","Psicológica","23","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-10 14:49:02","Ciudad Autónoma de Buenos Aires","02"
"374132","Comisaría","Masculino","No hay niñas/os","Física","40","40 a 49 años","Masculino","1","1","Femenino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-06-10 16:31:08","Ciudad Autónoma de Buenos Aires","02"
"362802","Comisaría","Masculino","Otro no familiar","Física","35","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-06-10 16:47:39","Ciudad Autónoma de Buenos Aires","02"
"98725","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-06-10 17:26:13","Ciudad Autónoma de Buenos Aires","02"
"374134","Hospital","Femenino","Otro no familiar","Física","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-06-10 17:33:32","Ciudad Autónoma de Buenos Aires","02"
"360714","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-06-10 19:08:17","Ciudad Autónoma de Buenos Aires","02"
"374135","Comisaría","Femenino","Padre","Física","7","6 a 11 años","Masculino","2","1","Femenino","Madre de la víctima","Llamante solicitó información y/o orientación","2018-06-10 19:12:10","Ciudad Autónoma de Buenos Aires","02"
"374138","Familiar de la víctima","Femenino","Madre","Física","13","12 a 17 años","Femenino","1","1","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-06-10 23:11:29","Ciudad Autónoma de Buenos Aires","02"
"374139","Comisaría","Femenino","No hay niñas/os","Física","53","50 a 59 años","Femenino","1","1","Femenino","Herman@ de la victima","La víctima no aceptó la intervención de Equipos Móviles","2018-06-11 00:11:29","Ciudad Autónoma de Buenos Aires","02"
"373782","Víctima","Femenino","No hay niñas/os","Económica","41","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-06-11 00:34:10","Ciudad Autónoma de Buenos Aires","02"
"374140","Hospital","Femenino","Otro no familiar","Física","42","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-06-11 02:08:28","Ciudad Autónoma de Buenos Aires","02"
"373665","Víctima","Femenino","Madre","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-06-11 06:36:15","Ciudad Autónoma de Buenos Aires","02"
"374141","Comisaría","Femenino","Otro no familiar","Física","57","50 a 59 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-06-11 06:40:08","Ciudad Autónoma de Buenos Aires","02"
"374142","Vecina/o de la víctima","Femenino","Otro no familiar","Física","Sin Datos","Sin Datos","Masculino","1","2","Masculino","Padre de la víctima","Llamante solicitó información y/o orientación","2018-06-11 06:44:58","Ciudad Autónoma de Buenos Aires","02"
"374143","Comisaría","Femenino","Otro no familiar","Física","34","30 a 39 años","Femenino","1","2","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-06-11 06:50:22","Ciudad Autónoma de Buenos Aires","02"
"374145","Otro sobre un caso que no es violencia familiar","Femenino","Otro no familiar","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-06-11 06:59:44","Ciudad Autónoma de Buenos Aires","02"
"374146","Víctima","Femenino","No hay niñas/os","Física","71","Más de 60 años","Femenino","1","1","Femenino","Hij@","La víctima no aceptó la intervención de Equipos Móviles","2018-06-11 06:59:55","Ciudad Autónoma de Buenos Aires","02"
"374147","Comisaría","Femenino","Otro no familiar","Física","59","50 a 59 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-06-11 07:07:36","Ciudad Autónoma de Buenos Aires","02"
"374148","Víctima","Masculino","No hay niñas/os","Física","Sin Datos","Sin Datos","Masculino","2","1","Femenino","Hij@","Llamante solicitó información y/o orientación","2018-06-11 10:19:30","Ciudad Autónoma de Buenos Aires","02"
"362438","Familiar de la víctima","Femenino","Otro familiar","Psicológica","Sin Datos","Sin Datos","Masculino","2","1","Femenino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-06-11 10:34:24","Ciudad Autónoma de Buenos Aires","02"
"374149","Familiar de la víctima","Femenino","Madre","Psicológica","17","12 a 17 años","Masculino","1","1","Masculino","Padre de la víctima","Llamante solicitó información y/o orientación","2018-06-11 10:43:38","Ciudad Autónoma de Buenos Aires","02"
"374150","Familiar de la víctima","NS/NC","No hay niñas/os","Física","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Llamante solicitó información y/o orientación","2018-06-11 10:55:39","Ciudad Autónoma de Buenos Aires","02"
"374151","Comisaría","Femenino","Otro no familiar","Física","2","1 a 5 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-06-11 12:13:48","Ciudad Autónoma de Buenos Aires","02"
"374153","Comisaría","Masculino","Otro no familiar","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-06-11 13:26:29","Ciudad Autónoma de Buenos Aires","02"
"374154","Otro sobre un caso que no es violencia familiar","Femenino","Madre","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-06-11 13:31:33","Ciudad Autónoma de Buenos Aires","02"
"374155","Comisaría","Masculino","No hay niñas/os","Física","19","18 a 29 años","Femenino","1","1","Masculino","Otro no conviviente de la victima","Llamante solicitó información y/o orientación","2018-06-11 14:06:40","Ciudad Autónoma de Buenos Aires","02"
"374156","Otro sobre un caso que no es violencia familiar","Femenino","No hay niñas/os","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-06-11 16:45:43","Ciudad Autónoma de Buenos Aires","02"
