"caso_id","llamante_quien_llama","llamante_genero","llamante_vinculo_ninios_presentes","violencia_tipo","victima_edad","victima_rango_etario","victima_genero","victima_cantidad","agresor_cantidad","agresor_genero","agresor_relacion_victima","llamado_derivacion","llamado_fecha_hora","llamado_provincia","llamado_provincia_indec_id"
"384525","Víctima","Femenino","Madre","Física","Sin Datos","Sin Datos","Femenino","3","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-07-06 17:54:01","Ciudad Autónoma de Buenos Aires","02"
"384562","Víctima","Femenino","Madre","Psicológica","35","30 a 39 años","Femenino","2","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-07-06 19:05:43","Ciudad Autónoma de Buenos Aires","02"
"384563","Víctima","Femenino","Padre","Física","39","30 a 39 años","Femenino","4","1","Masculino","Espos@/compañer@ actual de la víctima","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-07-06 19:32:14","Ciudad Autónoma de Buenos Aires","02"
"384564","Familiar de la víctima","Masculino","Padre","Psicológica","3","1 a 5 años","Masculino","1","1","Femenino","Madre de la víctima","Llamante solicitó información y/o orientación","2018-07-06 19:51:16","Ciudad Autónoma de Buenos Aires","02"
"384565","Ns/Nc","Masculino","Padre","Psicológica","Sin Datos","Sin Datos","Masculino","2","1","NS/NC","Ns/Nc","Llamante solicitó información y/o orientación","2018-07-06 22:23:34","Ciudad Autónoma de Buenos Aires","02"
"384566","Víctima","Femenino","Madre","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-07-06 23:09:51","Ciudad Autónoma de Buenos Aires","02"
"384567","Víctima","Femenino","Madre","Psicológica","20","18 a 29 años","Femenino","1","1","Femenino","Madre de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-07-06 23:32:36","Ciudad Autónoma de Buenos Aires","02"
"384568","Comisaría","Masculino","No hay niñas/os","Física","18","18 a 29 años","Femenino","1","1","Femenino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-07-07 04:18:08","Ciudad Autónoma de Buenos Aires","02"
"102431","Víctima","Femenino","No hay niñas/os","Psicológica","84","Más de 60 años","Femenino","1","1","Masculino","Hij@","La víctima no aceptó la intervención de Equipos Móviles","2018-07-07 04:41:46","Ciudad Autónoma de Buenos Aires","02"
"384569","Comisaría","Masculino","No hay niñas/os","Física","21","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Se planificó intervención para otro momento","2018-07-07 12:32:15","Ciudad Autónoma de Buenos Aires","02"
"384570","Otro sobre un caso que no es violencia familiar","Masculino","Otro no familiar","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-07-07 13:12:09","Ciudad Autónoma de Buenos Aires","02"
"384571","Comisaría","Masculino","No hay niñas/os","Física","38","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-07-07 18:02:33","Ciudad Autónoma de Buenos Aires","02"
"384573","Comisaría","Femenino","Otro no familiar","Económica y física","38","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-07-07 18:23:51","Ciudad Autónoma de Buenos Aires","02"
"384572","Comisaría","Femenino","Otro no familiar","Física","25","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-07-07 18:34:19","Ciudad Autónoma de Buenos Aires","02"
"384574","Comisaría","Femenino","No hay niñas/os","Física","72","Más de 60 años","Femenino","1","1","NS/NC","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-07-07 18:56:53","Ciudad Autónoma de Buenos Aires","02"
"384575","Comisaría","Masculino","Otro no familiar","Psicológica","31","30 a 39 años","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-07-07 19:22:00","Ciudad Autónoma de Buenos Aires","02"
"384576","Comisaría","Masculino","Otro no familiar","Física","23","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Se planificó intervención para otro momento","2018-07-07 19:40:35","Ciudad Autónoma de Buenos Aires","02"
"384577","Comisaría","Masculino","Otro familiar","Física","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-07-07 20:56:40","Ciudad Autónoma de Buenos Aires","02"
"384578","Comisaría","Femenino","Otro no familiar","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-07-07 21:16:31","Ciudad Autónoma de Buenos Aires","02"
"384579","Comisaría","Masculino","No hay niñas/os","Física","58","50 a 59 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-07-07 23:18:02","Ciudad Autónoma de Buenos Aires","02"
"24055","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Masculino","1","1","Masculino","Padre de la víctima","Llamante solicitó información y/o orientación","2018-07-07 23:22:14","Ciudad Autónoma de Buenos Aires","02"
"384580","Comisaría","Masculino","No hay niñas/os","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-07-07 23:28:12","Ciudad Autónoma de Buenos Aires","02"
"384581","Víctima","Femenino","No hay niñas/os","Económica","54","50 a 59 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-07-08 00:09:56","Ciudad Autónoma de Buenos Aires","02"
"384582","Comisaría","Femenino","No hay niñas/os","Física","23","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-07-08 00:31:13","Ciudad Autónoma de Buenos Aires","02"
"374350","Comisaría","Masculino","Otro no familiar","Física","30","30 a 39 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-08 05:09:07","Ciudad Autónoma de Buenos Aires","02"
"384583","Víctima","Femenino","Madre","Económica","42","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-08 12:59:48","Ciudad Autónoma de Buenos Aires","02"
"384584","Vecina/o de la víctima","Femenino","Otro no familiar","Psicológica","Sin Datos","Sin Datos","Femenino","2","1","Femenino","Madre de la víctima","Llamante solicitó información y/o orientación","2018-07-08 13:02:57","Ciudad Autónoma de Buenos Aires","02"
"384586","Otro sobre un caso que no es violencia familiar","Masculino","No hay niñas/os","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-07-08 14:42:31","Ciudad Autónoma de Buenos Aires","02"
"384587","Víctima","Femenino","Madre","Física","Sin Datos","Sin Datos","Femenino","4","3","Masculino","Padre de la víctima","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-07-08 16:17:09","Ciudad Autónoma de Buenos Aires","02"
"384588","Vecina/o de la víctima","Femenino","Otro no familiar","Psicológica","Sin Datos","Sin Datos","NS/NC","2","1","Femenino","Madre de la víctima","Llamante solicitó información y/o orientación","2018-07-08 18:09:11","Ciudad Autónoma de Buenos Aires","02"
"384589","Comisaría","Femenino","Otro no familiar","Física","28","18 a 29 años","Femenino","1","2","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-07-08 18:51:12","Ciudad Autónoma de Buenos Aires","02"
"384590","Víctima","Femenino","Madre","Psicológica","30","30 a 39 años","Femenino","1","2","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-07-08 21:14:49","Ciudad Autónoma de Buenos Aires","02"
"384591","Comisaría","Femenino","Otro no familiar","Física","17","12 a 17 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-07-08 21:26:56","Ciudad Autónoma de Buenos Aires","02"
"374350","Comisaría","NS/NC","Otro no familiar","Física","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Llamante solicitó información y/o orientación","2018-07-08 23:16:33","Ciudad Autónoma de Buenos Aires","02"
"384592","Comisaría","Masculino","No hay niñas/os","Física","19","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-07-09 00:46:54","Ciudad Autónoma de Buenos Aires","02"
"384593","Comisaría","Masculino","Otro no familiar","Física","32","30 a 39 años","Femenino","5","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-07-09 00:49:57","Ciudad Autónoma de Buenos Aires","02"
"384594","Otro sobre un caso que no es violencia familiar","NS/NC","Sin datos","Otras","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-07-09 01:05:22","Ciudad Autónoma de Buenos Aires","02"
"384595","Víctima","Femenino","Madre","Psicológica","38","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-07-09 01:06:37","Ciudad Autónoma de Buenos Aires","02"
"192935","Comisaría","Masculino","Otro no familiar","Física","41","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-07-09 03:15:17","Ciudad Autónoma de Buenos Aires","02"
"384596","Comisaría","Femenino","Otro familiar","Física","18","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-07-09 07:43:46","Ciudad Autónoma de Buenos Aires","02"
"384597","Comisaría","Masculino","Otro no familiar","Física","18","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-09 10:43:23","Ciudad Autónoma de Buenos Aires","02"
"384569","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-09 10:47:24","Ciudad Autónoma de Buenos Aires","02"
"384598","Familiar de la víctima","Femenino","Otro familiar","Física","Sin Datos","Sin Datos","Femenino","6","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-07-09 11:26:14","Ciudad Autónoma de Buenos Aires","02"
"384599","Víctima","Masculino","Padre","Física","35","30 a 39 años","Masculino","3","1","Femenino","Espos@/compañer@ actual de la víctima","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-07-09 11:54:31","Ciudad Autónoma de Buenos Aires","02"
"384600","Comisaría","Masculino","Otro no familiar","Física","32","30 a 39 años","Femenino","2","1","Masculino","Ex espos@/ ex pareja de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-09 13:12:50","Ciudad Autónoma de Buenos Aires","02"
"359743","Comisaría","Femenino","Otro no familiar","Física","23","18 a 29 años","NS/NC","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-07-09 17:58:01","Ciudad Autónoma de Buenos Aires","02"
"384601","Comisaría","Femenino","Otro no familiar","Física","30","30 a 39 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-09 18:20:39","Ciudad Autónoma de Buenos Aires","02"
"384602","Comisaría","Femenino","Otro no familiar","Física","21","18 a 29 años","Femenino","2","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-07-09 18:27:02","Ciudad Autónoma de Buenos Aires","02"
"384603","Comisaría","Masculino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Masculino","1","1","Femenino","Hij@","Está interviniendo o se deriva a otra institución","2018-07-09 18:55:45","Ciudad Autónoma de Buenos Aires","02"
"384605","Comisaría","Masculino","Otro no familiar","Física","40","40 a 49 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-09 19:47:52","Ciudad Autónoma de Buenos Aires","02"
"384606","Comisaría","Femenino","Otro no familiar","Física","Sin Datos","Sin Datos","Femenino","1","1","NS/NC","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-07-09 19:50:52","Ciudad Autónoma de Buenos Aires","02"
"384604","Otro particular","Femenino","No hay niñas/os","Física","43","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-07-09 19:55:36","Ciudad Autónoma de Buenos Aires","02"
"384607","Otra institución","Femenino","Otro no familiar","Física","7","6 a 11 años","Masculino","2","1","Masculino","Otro no conviviente de la victima","Llamante solicitó información y/o orientación","2018-07-09 22:41:42","Ciudad Autónoma de Buenos Aires","02"
"384608","Víctima","Femenino","No hay niñas/os","Psicológica","67","Más de 60 años","Femenino","1","1","Masculino","Herman@ de la victima","Llamante solicitó información y/o orientación","2018-07-10 08:40:36","Ciudad Autónoma de Buenos Aires","02"
"384601","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-10 08:59:24","Ciudad Autónoma de Buenos Aires","02"
"384609","Familiar de la víctima","Femenino","Hermana/o","Física","3","1 a 5 años","Masculino","4","1","Masculino","Padre de la víctima","Llamante solicitó información y/o orientación","2018-07-10 12:29:31","Ciudad Autónoma de Buenos Aires","02"
"384610","Comisaría","Femenino","Otro no familiar","Física","52","50 a 59 años","Femenino","4","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-07-10 13:03:24","Ciudad Autónoma de Buenos Aires","02"
"384597","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-10 13:13:47","Ciudad Autónoma de Buenos Aires","02"
"384604","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-10 13:23:33","Ciudad Autónoma de Buenos Aires","02"
"384612","Víctima","Femenino","Sin datos","Física","42","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-07-10 14:55:23","Ciudad Autónoma de Buenos Aires","02"
"19493","Otra institución","Femenino","Otro no familiar","Física","39","30 a 39 años","Femenino","4","1","Masculino","Ex espos@/ ex pareja de la víctima","Está interviniendo o se deriva a otra institución","2018-07-10 15:02:10","Ciudad Autónoma de Buenos Aires","02"
"374344","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-07-10 15:56:47","Ciudad Autónoma de Buenos Aires","02"
"384613","Víctima","Femenino","Madre","Física","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Ex espos@/ ex pareja de la víctima","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-07-10 16:55:12","Ciudad Autónoma de Buenos Aires","02"
"384614","Otra institución","Femenino","Otro no familiar","Física","18","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-07-10 16:58:18","Ciudad Autónoma de Buenos Aires","02"
"19493","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-10 17:45:26","Ciudad Autónoma de Buenos Aires","02"
"384615","Víctima","Masculino","No hay niñas/os","Física","59","50 a 59 años","Masculino","1","1","Femenino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-07-10 17:47:50","Ciudad Autónoma de Buenos Aires","02"
"384616","Víctima","Femenino","Madre","Física","15","12 a 17 años","Masculino","3","1","Masculino","Padre de la víctima","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-07-10 18:14:06","Ciudad Autónoma de Buenos Aires","02"
"237129","Comisaría","Femenino","Sin datos","Física","19","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-07-10 18:14:07","Ciudad Autónoma de Buenos Aires","02"
"384617","Otro particular","Femenino","Sin datos","Psicológica","17","12 a 17 años","Masculino","1","2","Masculino","Pareja de la madre/padre de la víctima","Se planificó intervención para otro momento","2018-07-10 22:59:44","Ciudad Autónoma de Buenos Aires","02"
"384618","Comisaría","Masculino","No hay niñas/os","Física","33","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-07-10 23:43:35","Ciudad Autónoma de Buenos Aires","02"
"384619","Víctima","Femenino","Madre","Económica y física","35","30 a 39 años","Femenino","5","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-07-11 06:51:22","Ciudad Autónoma de Buenos Aires","02"
"384601","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-11 09:03:16","Ciudad Autónoma de Buenos Aires","02"
"384617","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-11 11:07:33","Ciudad Autónoma de Buenos Aires","02"
"384622","Otra institución","Femenino","Otro no familiar","Física","27","18 a 29 años","Femenino","4","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-11 11:11:44","Ciudad Autónoma de Buenos Aires","02"
"384623","Comisaría","Masculino","Otro no familiar","Física","31","30 a 39 años","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-11 11:16:26","Ciudad Autónoma de Buenos Aires","02"
"384624","Víctima","Femenino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Femenino","Hij@","Llamante solicitó información y/o orientación","2018-07-11 12:46:42","Ciudad Autónoma de Buenos Aires","02"
"384605","Comisaría","Femenino","Otro no familiar","Física","47","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-07-11 14:48:04","Ciudad Autónoma de Buenos Aires","02"
"384603","Víctima","Femenino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Femenino","Hij@","Llamante solicitó información y/o orientación","2018-07-11 14:54:25","Ciudad Autónoma de Buenos Aires","02"
"384624","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-11 14:58:32","Ciudad Autónoma de Buenos Aires","02"
"384625","Comisaría","Masculino","Otro no familiar","Física","24","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-07-11 15:16:40","Ciudad Autónoma de Buenos Aires","02"
"344339","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-07-11 16:22:49","Ciudad Autónoma de Buenos Aires","02"
"384626","Comisaría","Masculino","No hay niñas/os","Física","18","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Se planificó intervención para otro momento","2018-07-11 17:19:27","Ciudad Autónoma de Buenos Aires","02"
"384627","Víctima","Femenino","Madre","Física","35","30 a 39 años","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-07-11 17:57:41","Ciudad Autónoma de Buenos Aires","02"
"384628","Comisaría","Masculino","Otro no familiar","Física","35","30 a 39 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-07-11 21:50:57","Ciudad Autónoma de Buenos Aires","02"
"384629","Comisaría","Femenino","Sin datos","Física","35","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-07-11 21:55:36","Ciudad Autónoma de Buenos Aires","02"
"384630","Otro particular","Femenino","Sin datos","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-07-11 22:24:23","Ciudad Autónoma de Buenos Aires","02"
"384632","Víctima","Femenino","No hay niñas/os","Psicológica","52","50 a 59 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-07-11 23:26:57","Ciudad Autónoma de Buenos Aires","02"
"384633","Víctima","Femenino","No hay niñas/os","Psicológica","87","Más de 60 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-11 23:56:21","Ciudad Autónoma de Buenos Aires","02"
"384604","Otro particular","Femenino","No hay niñas/os","Física","43","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-07-12 06:47:58","Ciudad Autónoma de Buenos Aires","02"
"384625","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-12 08:19:13","Ciudad Autónoma de Buenos Aires","02"
"384622","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-12 09:51:29","Ciudad Autónoma de Buenos Aires","02"
"384626","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-12 10:26:48","Ciudad Autónoma de Buenos Aires","02"
"384634","Vecina/o de la víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","3","1","Femenino","Madre de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-07-12 10:43:02","Ciudad Autónoma de Buenos Aires","02"
"384635","Comisaría","Femenino","No hay niñas/os","Física","34","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-07-12 12:34:52","Ciudad Autónoma de Buenos Aires","02"
"384636","Víctima","Femenino","No hay niñas/os","Física","70","Más de 60 años","Femenino","1","1","NS/NC","Hij@","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-12 14:00:29","Ciudad Autónoma de Buenos Aires","02"
"384637","Víctima","Femenino","No hay niñas/os","Física","27","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-07-12 14:04:41","Ciudad Autónoma de Buenos Aires","02"
"384638","Comisaría","Femenino","Otro no familiar","Física","24","18 a 29 años","Femenino","2","1","Masculino","Ex espos@/ ex pareja de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-07-12 16:13:32","Ciudad Autónoma de Buenos Aires","02"
"384639","Víctima","Masculino","Sin datos","Psicológica","11","6 a 11 años","Masculino","1","1","NS/NC","Ns/Nc","Llamante solicitó información y/o orientación","2018-07-12 17:16:26","Ciudad Autónoma de Buenos Aires","02"
"384640","Comisaría","Femenino","Otro no familiar","Física","33","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-07-12 18:16:15","Ciudad Autónoma de Buenos Aires","02"
"384641","Víctima","Femenino","No hay niñas/os","Psicológica","46","40 a 49 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-07-12 18:44:31","Ciudad Autónoma de Buenos Aires","02"
"384637","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-07-12 18:48:20","Ciudad Autónoma de Buenos Aires","02"
"384642","Comisaría","Masculino","Otro no familiar","Física","30","30 a 39 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-07-12 19:09:56","Ciudad Autónoma de Buenos Aires","02"
"384643","Víctima","Femenino","Madre","Física","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","Se planificó intervención para otro momento","2018-07-12 19:12:24","Ciudad Autónoma de Buenos Aires","02"
"384643","Víctima","Femenino","Sin datos","Física","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-07-12 19:43:16","Ciudad Autónoma de Buenos Aires","02"
"384644","Comisaría","Femenino","Sin datos","Física","24","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-07-12 22:57:30","Ciudad Autónoma de Buenos Aires","02"
"169309","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-07-12 23:22:19","Ciudad Autónoma de Buenos Aires","02"
"384646","Comisaría","Masculino","Otro no familiar","Psicológica","31","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-07-13 06:42:20","Ciudad Autónoma de Buenos Aires","02"
"384647","Familiar de la víctima","Masculino","Otro familiar","Psicológica","Sin Datos","Sin Datos","Femenino","5","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-07-13 06:45:58","Ciudad Autónoma de Buenos Aires","02"
"384642","Ns/Nc","NS/NC","Madre","Física","30","30 a 39 años","Femenino","2","1","Masculino","Ex espos@/ ex pareja de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-07-13 06:47:37","Ciudad Autónoma de Buenos Aires","02"
"384648","Comisaría","Femenino","Otro no familiar","Psicológica","39","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-07-13 10:14:23","Ciudad Autónoma de Buenos Aires","02"
"384651","Comisaría","Masculino","Otro no familiar","Física","45","40 a 49 años","Femenino","2","1","Masculino","Ex espos@/ ex pareja de la víctima","Se planificó intervención para otro momento","2018-07-13 12:15:50","Ciudad Autónoma de Buenos Aires","02"
