"caso_id","llamante_quien_llama","llamante_genero","llamante_vinculo_ninios_presentes","violencia_tipo","victima_edad","victima_rango_etario","victima_genero","victima_cantidad","agresor_cantidad","agresor_genero","agresor_relacion_victima","llamado_derivacion","llamado_fecha_hora","llamado_provincia","llamado_provincia_indec_id"
"407370","Víctima","Femenino","Madre","Psicológica","36","30 a 39 años","Femenino","6","1","Masculino","Espos@/compañer@ actual","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-10-08 18:44:25","Ciudad Autónoma de Buenos Aires","02"
"407371","Comisaría","Femenino","Otro no familiar","Física","21","18 a 29 años","Femenino","2","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-10-08 18:55:59","Ciudad Autónoma de Buenos Aires","02"
"407373","Vecina/o de la víctima","Femenino","Sin datos","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-10-08 19:15:06","Ciudad Autónoma de Buenos Aires","02"
"407374","Comisaría","Femenino","Otro no familiar","Psicológica","33","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-10-08 19:29:55","Ciudad Autónoma de Buenos Aires","02"
"407376","Comisaría","Femenino","No hay niñas/os","Física","43","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","No había móviles y/o Equipos para realizar la intervención","2018-10-08 23:55:52","Ciudad Autónoma de Buenos Aires","02"
"407377","Comisaría","Masculino","Otro no familiar","Psicológica","33","30 a 39 años","Femenino","2","1","Masculino","Espos@/compañer@ actual","No había móviles y/o Equipos para realizar la intervención","2018-10-09 00:17:44","Ciudad Autónoma de Buenos Aires","02"
"407378","Comisaría","Femenino","Otro no familiar","Económica y física","56","50 a 59 años","Femenino","2","1","Femenino","Hij@","No había móviles y/o Equipos para realizar la intervención","2018-10-09 00:33:42","Ciudad Autónoma de Buenos Aires","02"
"407379","Comisaría","Femenino","No hay niñas/os","Psicológica","60","Más de 60 años","Femenino","1","1","Masculino","Hij@","Llamante solicitó información y/o orientación","2018-10-09 00:47:09","Ciudad Autónoma de Buenos Aires","02"
"407380","Comisaría","Masculino","No hay niñas/os","Física","17","12 a 17 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","No había móviles y/o Equipos para realizar la intervención","2018-10-09 00:59:05","Ciudad Autónoma de Buenos Aires","02"
"407384","Comisaría","Femenino","Otro no familiar","Física","32","30 a 39 años","Femenino","4","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-10-09 06:30:54","Ciudad Autónoma de Buenos Aires","02"
"407383","Comisaría","Masculino","Otro no familiar","Física","22","18 a 29 años","Femenino","3","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-10-09 07:20:17","Ciudad Autónoma de Buenos Aires","02"
"407385","Víctima","Femenino","Madre","Física","31","30 a 39 años","Femenino","4","3","Femenino","Madre","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-10-09 07:34:45","Ciudad Autónoma de Buenos Aires","02"
"407315","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-10-09 08:17:29","Ciudad Autónoma de Buenos Aires","02"
"406129","Víctima","Femenino","No hay niñas/os","Económica","Sin Datos","Sin Datos","Femenino","1","2","Masculino","Otro conviviente","Llamante solicitó información y/o orientación","2018-10-09 09:03:39","Ciudad Autónoma de Buenos Aires","02"
"406368","Víctima","Femenino","No hay niñas/os","Psicológica","35","30 a 39 años","Femenino","1","1","Femenino","Otro no conviviente","No había móviles y/o Equipos para realizar la intervención","2018-10-09 10:02:59","Ciudad Autónoma de Buenos Aires","02"
"406369","Comisaría","Masculino","Otro no familiar","Física","32","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","No había móviles y/o Equipos para realizar la intervención","2018-10-09 10:37:26","Ciudad Autónoma de Buenos Aires","02"
"406370","Comisaría","Masculino","Otro no familiar","Psicológica","24","18 a 29 años","Femenino","1","1","Masculino","Otro no conviviente","No había móviles y/o Equipos para realizar la intervención","2018-10-09 10:50:31","Ciudad Autónoma de Buenos Aires","02"
"407389","Familiar de la víctima","Femenino","Sin datos","Psicológica","76","Más de 60 años","Femenino","1","2","Femenino","Hij@","Llamante solicitó información y/o orientación","2018-10-09 11:02:57","Ciudad Autónoma de Buenos Aires","02"
"406371","Comisaría","Masculino","Otro no familiar","Física","27","18 a 29 años","Femenino","3","1","NS/NC","Ex espos@/pareja","No había móviles y/o Equipos para realizar la intervención","2018-10-09 11:04:17","Ciudad Autónoma de Buenos Aires","02"
"407391","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Espos@/compañer@ actual","Está interviniendo o se deriva a otra institución","2018-10-09 11:12:17","Ciudad Autónoma de Buenos Aires","02"
"406141","Otro Particular","Masculino","Madre","Física y sexual","46","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-10-09 11:31:34","Ciudad Autónoma de Buenos Aires","02"
"406142","Comisaría","Masculino","Otro no familiar","Psicológica","72","Más de 60 años","Femenino","1","1","Femenino","Otro conviviente","No había móviles y/o Equipos para realizar la intervención","2018-10-09 11:59:54","Ciudad Autónoma de Buenos Aires","02"
"407396","Víctima","Femenino","Hermana/o","Física","15","12 a 17 años","Femenino","1","1","Femenino","Madre","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-10-09 12:51:23","Ciudad Autónoma de Buenos Aires","02"
"406967","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-10-09 13:47:46","Ciudad Autónoma de Buenos Aires","02"
"407398","Vecina/o de la víctima","Femenino","Madre","Psicológica","28","18 a 29 años","Femenino","1","1","Femenino","Otro conviviente","Llamante solicitó información y/o orientación","2018-10-09 13:48:02","Ciudad Autónoma de Buenos Aires","02"
"301968","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-10-09 13:50:54","Ciudad Autónoma de Buenos Aires","02"
"407191","Comisaría","Masculino","Sin datos","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ns/Nc","Llamante solicitó información y/o orientación","2018-10-09 15:16:50","Ciudad Autónoma de Buenos Aires","02"
"407400","Comisaría","Femenino","Madre","Física","41","40 a 49 años","Femenino","3","2","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-10-09 16:40:11","Ciudad Autónoma de Buenos Aires","02"
"407401","Comisaría","Femenino","Madre","Psicológica","52","50 a 59 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-10-09 17:02:47","Ciudad Autónoma de Buenos Aires","02"
"407402","Víctima","Femenino","Madre","Psicológica","40","40 a 49 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-10-09 17:11:05","Ciudad Autónoma de Buenos Aires","02"
"407403","Familiar de la víctima","Femenino","Otro familiar","Física","69","Más de 60 años","Femenino","1","1","Femenino","Hij@","Llamante solicitó información y/o orientación","2018-10-09 18:50:28","Ciudad Autónoma de Buenos Aires","02"
"407404","Familiar de la víctima","Masculino","Padre","Física","Sin Datos","Sin Datos","Femenino","2","2","Femenino","Madre","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-10-10 00:37:26","Ciudad Autónoma de Buenos Aires","02"
"289960","Comisaría","Femenino","Otro no familiar","Física","26","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2018-10-10 01:31:32","Ciudad Autónoma de Buenos Aires","02"
"407407","Comisaría","Femenino","Otro no familiar","Física","34","30 a 39 años","Femenino","3","1","Masculino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2018-10-10 07:15:08","Ciudad Autónoma de Buenos Aires","02"
"407408","Comisaría","Masculino","Otro no familiar","Física","37","30 a 39 años","Femenino","2","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-10-10 07:30:44","Ciudad Autónoma de Buenos Aires","02"
"407409","Comisaría","Masculino","Otro no familiar","Física","32","30 a 39 años","Femenino","2","1","Masculino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2018-10-10 07:52:32","Ciudad Autónoma de Buenos Aires","02"
"407411","Ns/Nc","Masculino","Sin datos","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","NS/NC","Ns/Nc","Llamante solicitó información y/o orientación","2018-10-10 12:25:23","Ciudad Autónoma de Buenos Aires","02"
"407412","Familiar de la víctima","Masculino","Otro familiar","Física","2","1 a 5 años","Masculino","2","1","Femenino","Madre","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-10-10 12:40:49","Ciudad Autónoma de Buenos Aires","02"
"407413","Víctima","Femenino","Madre","Física","32","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-10-10 12:43:28","Ciudad Autónoma de Buenos Aires","02"
"407414","Otro Particular","Femenino","Otro no familiar","Física","52","50 a 59 años","Masculino","1","1","Femenino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-10-10 13:22:03","Ciudad Autónoma de Buenos Aires","02"
"407418","Otra Institución","Femenino","Otro no familiar","Física","50","50 a 59 años","Femenino","2","1","Masculino","Espos@/compañer@ actual","No había móviles y/o Equipos para realizar la intervención","2018-10-10 13:51:41","Ciudad Autónoma de Buenos Aires","02"
"407419","Víctima","Femenino","Hermana/o","Física","22","18 a 29 años","Femenino","1","1","Masculino","Herman@","Llamante solicitó información y/o orientación","2018-10-10 14:46:10","Ciudad Autónoma de Buenos Aires","02"
"407420","Vecina/o de la víctima","Masculino","Otro no familiar","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-10-10 15:18:44","Ciudad Autónoma de Buenos Aires","02"
"407421","Comisaría","Masculino","No hay niñas/os","Psicológica","46","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-10-10 17:08:55","Ciudad Autónoma de Buenos Aires","02"
"407422","Comisaría","Femenino","Sin datos","Física","79","Más de 60 años","Femenino","1","1","Femenino","Otro conviviente","Llamante solicitó información y/o orientación","2018-10-10 17:20:33","Ciudad Autónoma de Buenos Aires","02"
"347846","Otro sobre un caso que no es violencia familiar","Femenino","No hay niñas/os","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-10-10 17:49:47","Ciudad Autónoma de Buenos Aires","02"
"407423","Comisaría","Femenino","Otro no familiar","Psicológica","34","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2018-10-10 17:56:53","Ciudad Autónoma de Buenos Aires","02"
"407424","Otra Institución","Femenino","Madre","Física","29","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-10-10 18:27:22","Ciudad Autónoma de Buenos Aires","02"
"407425","Comisaría","Masculino","Otro no familiar","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-10-10 18:33:02","Ciudad Autónoma de Buenos Aires","02"
"407426","Comisaría","Masculino","Otro no familiar","Física","36","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-10-10 19:01:41","Ciudad Autónoma de Buenos Aires","02"
"346145","Otro sobre un caso que no es violencia familiar","Femenino","Madre","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-10-10 19:01:52","Ciudad Autónoma de Buenos Aires","02"
"407427","Víctima","Femenino","Sin datos","Psicológica","49","40 a 49 años","Femenino","1","1","Masculino","Herman@","La víctima no aceptó la intervención de Equipos Móviles","2018-10-10 20:16:34","Ciudad Autónoma de Buenos Aires","02"
"361624","Víctima","Femenino","Madre","Física","36","30 a 39 años","Femenino","3","1","Masculino","Ex espos@/pareja","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-10-10 21:32:06","Ciudad Autónoma de Buenos Aires","02"
"373298","Comisaría","Femenino","Sin datos","Física","54","50 a 59 años","Femenino","1","1","Femenino","Otro no conviviente","Llamante solicitó información y/o orientación","2018-10-10 22:59:33","Ciudad Autónoma de Buenos Aires","02"
"407431","Familiar de la víctima","Masculino","Padre","Física","15","12 a 17 años","Femenino","1","1","Femenino","Madre","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-10-11 00:48:31","Ciudad Autónoma de Buenos Aires","02"
"407434","Otro sobre un caso que no es violencia familiar","Femenino","Otro no familiar","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-10-11 04:39:57","Ciudad Autónoma de Buenos Aires","02"
"407435","Víctima","Femenino","No hay niñas/os","Física","64","Más de 60 años","Femenino","1","1","Masculino","Hij@","Llamante solicitó información y/o orientación","2018-10-11 06:46:06","Ciudad Autónoma de Buenos Aires","02"
"344026","Comisaría","Femenino","Otro no familiar","Física","29","18 a 29 años","Femenino","3","1","Masculino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2018-10-11 07:02:09","Ciudad Autónoma de Buenos Aires","02"
"407436","Víctima","Femenino","No hay niñas/os","Física","46","40 a 49 años","Femenino","1","1","Masculino","Hij@","La víctima no aceptó la intervención de Equipos Móviles","2018-10-11 07:15:41","Ciudad Autónoma de Buenos Aires","02"
"373355","Víctima","Femenino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-10-11 08:16:25","Ciudad Autónoma de Buenos Aires","02"
"361590","Víctima","Femenino","No hay niñas/os","Psicológica","80","Más de 60 años","Femenino","2","1","Masculino","Hij@","Llamante solicitó información y/o orientación","2018-10-11 09:23:24","Ciudad Autónoma de Buenos Aires","02"
"407451","Otro Particular","Masculino","Otro no familiar","Física","Sin Datos","Sin Datos","Femenino","1","1","Femenino","Madre","Llamante solicitó información y/o orientación","2018-10-11 10:00:31","Ciudad Autónoma de Buenos Aires","02"
"406539","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2018-10-11 10:02:23","Ciudad Autónoma de Buenos Aires","02"
"407456","Familiar de la víctima","Femenino","No hay niñas/os","Física","23","18 a 29 años","Masculino","1","1","Femenino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-10-11 10:27:11","Ciudad Autónoma de Buenos Aires","02"
"407463","Familiar de la víctima","Masculino","Otro familiar","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Padre","Llamante solicitó información y/o orientación","2018-10-11 11:39:11","Ciudad Autónoma de Buenos Aires","02"
"407464","Comisaría","Femenino","Otro no familiar","Psicológica","19","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-10-11 11:41:53","Ciudad Autónoma de Buenos Aires","02"
"407466","Comisaría","Femenino","No hay niñas/os","Física","47","40 a 49 años","Masculino","1","1","Masculino","Herman@","Llamante solicitó información y/o orientación","2018-10-11 12:52:25","Ciudad Autónoma de Buenos Aires","02"
"407467","Otro sobre un caso que no es violencia familiar","Femenino","No hay niñas/os","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-10-11 13:21:43","Ciudad Autónoma de Buenos Aires","02"
"407468","Otro sobre un caso que no es violencia familiar","Femenino","Madre","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-10-11 13:55:58","Ciudad Autónoma de Buenos Aires","02"
"407469","Víctima","Masculino","Padre","Física","6","6 a 11 años","Femenino","2","1","Femenino","Madre","Llamante solicitó información y/o orientación","2018-10-11 14:06:57","Ciudad Autónoma de Buenos Aires","02"
"407471","Víctima","Femenino","Madre","Psicológica","32","30 a 39 años","Femenino","3","1","Masculino","Ex espos@/pareja","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-10-11 15:00:40","Ciudad Autónoma de Buenos Aires","02"
"407470","Otra Institución","Femenino","Madre","Psicológica","20","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-10-11 15:02:26","Ciudad Autónoma de Buenos Aires","02"
"407470","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-10-11 15:17:58","Ciudad Autónoma de Buenos Aires","02"
"407473","Comisaría","Masculino","No hay niñas/os","Física","1","1 a 5 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-10-11 15:21:22","Ciudad Autónoma de Buenos Aires","02"
"407472","Víctima","Femenino","Madre","Física","43","40 a 49 años","Femenino","2","1","Femenino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-10-11 15:34:52","Ciudad Autónoma de Buenos Aires","02"
"407475","Otra Institución","Masculino","Sin datos","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-10-11 15:51:36","Ciudad Autónoma de Buenos Aires","02"
"407477","Otro sobre un caso que no es violencia familiar","Masculino","Otro familiar","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-10-11 16:25:05","Ciudad Autónoma de Buenos Aires","02"
"407478","Comisaría","Femenino","Otro no familiar","Física","40","40 a 49 años","Femenino","3","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-10-11 16:50:09","Ciudad Autónoma de Buenos Aires","02"
"406726","Familiar de la víctima","Femenino","No hay niñas/os","Física","72","Más de 60 años","Femenino","1","1","Femenino","Otro conviviente","Llamante solicitó información y/o orientación","2018-10-11 17:27:13","Ciudad Autónoma de Buenos Aires","02"
"344026","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-10-11 18:12:17","Ciudad Autónoma de Buenos Aires","02"
"407485","Otra Institución","Femenino","Otro no familiar","Física","11","6 a 11 años","Masculino","1","1","Masculino","Padre","Llamante solicitó información y/o orientación","2018-10-11 19:22:16","Ciudad Autónoma de Buenos Aires","02"
"407486","Comisaría","Femenino","Otro no familiar","Física","27","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-10-11 19:39:31","Ciudad Autónoma de Buenos Aires","02"
"407487","Vecina/o de la víctima","Femenino","Otro no familiar","Física","32","30 a 39 años","Masculino","3","1","Masculino","Otro conviviente","Llamante solicitó información y/o orientación","2018-10-11 20:26:36","Ciudad Autónoma de Buenos Aires","02"
"237409","Víctima","Femenino","Sin datos","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-10-11 21:41:31","Ciudad Autónoma de Buenos Aires","02"
"407354","Víctima","Femenino","Madre","Física","19","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-10-11 23:48:02","Ciudad Autónoma de Buenos Aires","02"
"407488","Víctima","Femenino","No hay niñas/os","Física","58","50 a 59 años","Femenino","1","1","Masculino","Hij@","Llamante solicitó información y/o orientación","2018-10-12 00:29:30","Ciudad Autónoma de Buenos Aires","02"
"407489","Comisaría","Femenino","Sin datos","Física","13","12 a 17 años","Femenino","1","1","Femenino","Otro conviviente","Llamante solicitó información y/o orientación","2018-10-12 07:18:25","Ciudad Autónoma de Buenos Aires","02"
"407490","Comisaría","Masculino","No hay niñas/os","Física","50","50 a 59 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-10-12 07:31:38","Ciudad Autónoma de Buenos Aires","02"
"407491","Comisaría","Masculino","Otro no familiar","Psicológica","27","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2018-10-12 07:54:04","Ciudad Autónoma de Buenos Aires","02"
"407492","Otro Particular","Femenino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-10-12 07:56:38","Ciudad Autónoma de Buenos Aires","02"
"344026","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-10-12 08:45:00","Ciudad Autónoma de Buenos Aires","02"
"407493","Comisaría","Femenino","No hay niñas/os","Física","18","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2018-10-12 09:28:21","Ciudad Autónoma de Buenos Aires","02"
"407494","Familiar de la víctima","Masculino","Otro familiar","Psicológica","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-10-12 09:37:57","Ciudad Autónoma de Buenos Aires","02"
"407495","Familiar de la víctima","Masculino","No hay niñas/os","Física","72","Más de 60 años","Femenino","1","1","Masculino","Hij@","Llamante solicitó información y/o orientación","2018-10-12 09:43:00","Ciudad Autónoma de Buenos Aires","02"
"407496","Otro sobre un caso que no es violencia familiar","Femenino","Sin datos","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-10-12 10:47:03","Ciudad Autónoma de Buenos Aires","02"
"407497","Víctima","Femenino","Madre","Física","Sin Datos","Sin Datos","Femenino","3","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2018-10-12 10:49:18","Ciudad Autónoma de Buenos Aires","02"
"407499","Comisaría","Femenino","Otro no familiar","Física","Sin Datos","Sin Datos","Femenino","3","1","Masculino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2018-10-12 11:17:05","Ciudad Autónoma de Buenos Aires","02"
"407500","Familiar de la víctima","Masculino","Padre","Psicológica","7","6 a 11 años","Masculino","2","1","NS/NC","Ns/Nc","Llamante solicitó información y/o orientación","2018-10-12 11:21:40","Ciudad Autónoma de Buenos Aires","02"
"407501","Víctima","Femenino","No hay niñas/os","Física","53","50 a 59 años","Femenino","1","1","Femenino","Herman@","Llamante solicitó información y/o orientación","2018-10-12 11:41:28","Ciudad Autónoma de Buenos Aires","02"
"344026","Víctima","Femenino","Madre","Física","Sin Datos","Sin Datos","Femenino","3","1","Masculino","Ex espos@/pareja","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-10-12 11:57:11","Ciudad Autónoma de Buenos Aires","02"
"407502","Hospital","Femenino","Otro no familiar","Psicológica","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Ex espos@/pareja","Se planificó intervención para otro momento","2018-10-12 12:09:57","Ciudad Autónoma de Buenos Aires","02"
"407503","Víctima","Femenino","No hay niñas/os","Psicológica","56","50 a 59 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2018-10-12 13:14:35","Ciudad Autónoma de Buenos Aires","02"
"407504","Comisaría","Femenino","Otro familiar","Física","Sin Datos","Sin Datos","Femenino","3","1","Masculino","Otro no conviviente","Llamante solicitó información y/o orientación","2018-10-12 13:40:02","Ciudad Autónoma de Buenos Aires","02"
"407505","Otra Institución","Femenino","Otro no familiar","Física","26","18 a 29 años","Femenino","4","1","Masculino","Espos@/compañer@ actual","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-10-12 13:59:42","Ciudad Autónoma de Buenos Aires","02"
"407507","Vecina/o de la víctima","Femenino","Otro no familiar","Física","2","1 a 5 años","Femenino","1","1","Femenino","Madre","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-10-12 15:00:40","Ciudad Autónoma de Buenos Aires","02"
"407512","Familiar de la víctima","Femenino","No hay niñas/os","Física","21","18 a 29 años","Masculino","1","1","Masculino","Padre","Llamante solicitó información y/o orientación","2018-10-12 15:20:26","Ciudad Autónoma de Buenos Aires","02"
"407427","Víctima","Femenino","Sin datos","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Herman@","Llamante solicitó información y/o orientación","2018-10-12 15:57:32","Ciudad Autónoma de Buenos Aires","02"
"407513","Otra Institución","Femenino","Otro no familiar","Física","Sin Datos","Sin Datos","Femenino","3","1","Masculino","Espos@/compañer@ actual","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-10-12 16:14:00","Ciudad Autónoma de Buenos Aires","02"
"407514","Familiar de la víctima","Femenino","Otro familiar","Psicológica","26","18 a 29 años","Femenino","4","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-10-12 17:07:30","Ciudad Autónoma de Buenos Aires","02"
"407515","Comisaría","Masculino","Otro no familiar","Física","30","30 a 39 años","Femenino","2","1","Masculino","Espos@/compañer@ actual","Se planificó intervención para otro momento","2018-10-12 17:15:41","Ciudad Autónoma de Buenos Aires","02"
"344026","Comisaría","Femenino","Sin datos","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2018-10-12 17:21:36","Ciudad Autónoma de Buenos Aires","02"
"407516","Víctima","Femenino","Madre","Física","31","30 a 39 años","Femenino","3","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2018-10-12 17:46:49","Ciudad Autónoma de Buenos Aires","02"
"407520","Familiar de la víctima","Femenino","Otro familiar","Física","9","6 a 11 años","Femenino","1","2","Femenino","Madre","La víctima no aceptó la intervención de Equipos Móviles","2018-10-12 18:12:27","Ciudad Autónoma de Buenos Aires","02"
"407533","Comisaría","Masculino","Otro no familiar","Física","69","Más de 60 años","Femenino","2","1","Femenino","Otro conviviente","Llamante solicitó información y/o orientación","2018-10-12 18:19:52","Ciudad Autónoma de Buenos Aires","02"
"407190","Vecina/o de la víctima","Femenino","Madre","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-10-12 18:38:25","Ciudad Autónoma de Buenos Aires","02"
"407538","Víctima","Femenino","Madre","Psicológica","39","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/pareja","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-10-12 18:59:07","Ciudad Autónoma de Buenos Aires","02"
"407539","Familiar de la víctima","Femenino","Otro familiar","Psicológica","12","12 a 17 años","Masculino","1","1","Femenino","Madre","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-10-12 19:45:35","Ciudad Autónoma de Buenos Aires","02"
