"caso_id","llamante_quien_llama","llamante_genero","llamante_vinculo_ninios_presentes","violencia_tipo","victima_edad","victima_rango_etario","victima_genero","victima_cantidad","agresor_cantidad","agresor_genero","agresor_relacion_victima","llamado_derivacion","llamado_fecha_hora","llamado_provincia","llamado_provincia_indec_id"
"361932","Comisaría","Femenino","Otro no familiar","Económica","39","30 a 39 años","Femenino","7","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-02-05 17:10:57","Ciudad Autónoma de Buenos Aires","02"
"361933","Otro particular","Femenino","Otro no familiar","Psicológica","10","6 a 11 años","Femenino","2","1","Femenino","Madre de la víctima","Llamante solicitó información y/o orientación","2018-02-05 19:40:03","Ciudad Autónoma de Buenos Aires","02"
"361935","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","4","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-05 19:45:06","Ciudad Autónoma de Buenos Aires","02"
"361934","Comisaría","Masculino","Otro no familiar","Física","Sin Datos","Sin Datos","Masculino","3","1","Femenino","Hij@","Está interviniendo o se deriva a otra institución","2018-02-05 19:49:54","Ciudad Autónoma de Buenos Aires","02"
"361936","Comisaría","Femenino","Otro no familiar","Física","19","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-02-05 23:15:00","Ciudad Autónoma de Buenos Aires","02"
"361937","Víctima","Femenino","Sin datos","Física","49","40 a 49 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-02-06 00:13:07","Ciudad Autónoma de Buenos Aires","02"
"219131","Víctima","Masculino","No hay niñas/os","Física","69","Más de 60 años","Masculino","2","1","Masculino","Hij@","Llamante solicitó información y/o orientación","2018-02-06 00:18:04","Ciudad Autónoma de Buenos Aires","02"
"361894","Familiar de la víctima","Femenino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-02-06 01:07:39","Ciudad Autónoma de Buenos Aires","02"
"361938","Familiar de la víctima","Femenino","No hay niñas/os","Económica y física","81","Más de 60 años","Femenino","2","3","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-06 01:13:07","Ciudad Autónoma de Buenos Aires","02"
"361939","Comisaría","Masculino","Otro no familiar","Física","43","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-06 01:13:30","Ciudad Autónoma de Buenos Aires","02"
"361940","Comisaría","Masculino","Otro no familiar","Física","46","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-06 01:34:16","Ciudad Autónoma de Buenos Aires","02"
"361936","Víctima","Femenino","Madre","Física","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-02-06 06:47:05","Ciudad Autónoma de Buenos Aires","02"
"361936","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-02-06 09:50:51","Ciudad Autónoma de Buenos Aires","02"
"361941","Víctima","Femenino","Madre","Física","24","18 a 29 años","Femenino","4","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-02-06 11:27:32","Ciudad Autónoma de Buenos Aires","02"
"361942","Hospital","Femenino","No hay niñas/os","Física","29","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-02-06 13:05:26","Ciudad Autónoma de Buenos Aires","02"
"361943","Comisaría","Femenino","No hay niñas/os","Psicológica","57","50 a 59 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-02-06 13:25:15","Ciudad Autónoma de Buenos Aires","02"
"218059","Víctima","Femenino","Madre","Física","Sin Datos","Sin Datos","Masculino","4","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-02-06 14:07:58","Ciudad Autónoma de Buenos Aires","02"
"361944","Comisaría","Femenino","Otro no familiar","Física","21","18 a 29 años","Femenino","1","1","Masculino","Padre de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-02-06 14:50:58","Ciudad Autónoma de Buenos Aires","02"
"177731","Comisaría","Femenino","Otro no familiar","Física","28","18 a 29 años","Femenino","3","1","Masculino","Herman@ de la victima","No había móviles y/o Equipos para realizar la intervención","2018-02-06 15:53:22","Ciudad Autónoma de Buenos Aires","02"
"361946","Otro sobre un caso que no es violencia familiar","Femenino","Otro familiar","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-02-06 19:35:39","Ciudad Autónoma de Buenos Aires","02"
"361947","Comisaría","Masculino","Otro no familiar","Física","2","1 a 5 años","Femenino","2","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-02-06 19:38:02","Ciudad Autónoma de Buenos Aires","02"
"361948","Comisaría","Masculino","No hay niñas/os","Física","43","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-02-06 21:19:34","Ciudad Autónoma de Buenos Aires","02"
"361949","Comisaría","Masculino","Otro no familiar","Física","40","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-02-06 21:28:05","Ciudad Autónoma de Buenos Aires","02"
"361950","Comisaría","Femenino","No hay niñas/os","Física","43","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-02-07 00:45:33","Ciudad Autónoma de Buenos Aires","02"
"361951","Familiar de la víctima","Femenino","Madre","Psicológica","15","12 a 17 años","Femenino","1","1","Masculino","Herman@ de la victima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-07 00:49:00","Ciudad Autónoma de Buenos Aires","02"
"361952","Comisaría","Masculino","Otro no familiar","Física","30","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-07 00:50:52","Ciudad Autónoma de Buenos Aires","02"
"361953","Comisaría","Femenino","No hay niñas/os","Psicológica","21","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-07 00:55:10","Ciudad Autónoma de Buenos Aires","02"
"361954","Comisaría","Femenino","Otro no familiar","Física","29","18 a 29 años","Femenino","4","1","Masculino","Ex espos@/ ex pareja de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-02-07 04:25:37","Ciudad Autónoma de Buenos Aires","02"
"361955","Comisaría","Femenino","Otro no familiar","Psicológica","38","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-02-07 07:23:19","Ciudad Autónoma de Buenos Aires","02"
"361936","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-02-07 09:25:15","Ciudad Autónoma de Buenos Aires","02"
"361957","Víctima","Femenino","Madre","Psicológica","36","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-02-07 10:46:20","Ciudad Autónoma de Buenos Aires","02"
"361958","Familiar de la víctima","Femenino","Otro familiar","Física","29","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-02-07 13:33:36","Ciudad Autónoma de Buenos Aires","02"
"361959","Comisaría","Masculino","No hay niñas/os","Física","24","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-07 14:31:56","Ciudad Autónoma de Buenos Aires","02"
"361961","Comisaría","Femenino","Otro no familiar","Física","24","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-07 15:00:59","Ciudad Autónoma de Buenos Aires","02"
"361960","Otro sobre un caso que no es violencia familiar","Femenino","Otro familiar","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-02-07 15:02:05","Ciudad Autónoma de Buenos Aires","02"
"361962","Comisaría","Masculino","Otro no familiar","Física","45","40 a 49 años","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-02-07 15:41:12","Ciudad Autónoma de Buenos Aires","02"
"361963","Comisaría","Masculino","Sin datos","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-02-07 17:40:42","Ciudad Autónoma de Buenos Aires","02"
"361964","Víctima","Femenino","Madre","Física","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-02-07 17:44:19","Ciudad Autónoma de Buenos Aires","02"
"343332","Comisaría","Femenino","Otro no familiar","Física","27","18 a 29 años","Femenino","2","1","Masculino","Ex espos@/ ex pareja de la víctima","Se planificó intervención para otro momento","2018-02-07 23:57:24","Ciudad Autónoma de Buenos Aires","02"
"361965","Comisaría","Masculino","Otro no familiar","Física","30","30 a 39 años","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","Se planificó intervención para otro momento","2018-02-07 23:59:56","Ciudad Autónoma de Buenos Aires","02"
"162641","Comisaría","Femenino","Otro no familiar","Física","72","Más de 60 años","Femenino","1","1","Masculino","Hij@","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-02-08 02:47:40","Ciudad Autónoma de Buenos Aires","02"
"361964","Víctima","Femenino","Madre","Física","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-02-08 06:57:18","Ciudad Autónoma de Buenos Aires","02"
"162641","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-02-08 08:36:04","Ciudad Autónoma de Buenos Aires","02"
"343332","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-02-08 08:37:28","Ciudad Autónoma de Buenos Aires","02"
"360775","Víctima","Femenino","Sin datos","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Femenino","Hij@","Llamante solicitó información y/o orientación","2018-02-08 12:26:08","Ciudad Autónoma de Buenos Aires","02"
"361589","Otro sobre un caso que no es violencia familiar","Femenino","Sin datos","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-02-08 12:40:36","Ciudad Autónoma de Buenos Aires","02"
"361961","Comisaría","Masculino","Otro no familiar","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ns/Nc","No había móviles y/o Equipos para realizar la intervención","2018-02-08 13:47:58","Ciudad Autónoma de Buenos Aires","02"
"360544","Víctima","Femenino","Madre","Sexual","44","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Se planificó intervención para otro momento","2018-02-08 14:11:02","Ciudad Autónoma de Buenos Aires","02"
"361970","Comisaría","Femenino","No hay niñas/os","Física","20","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-02-08 14:11:33","Ciudad Autónoma de Buenos Aires","02"
"361971","Víctima","Femenino","Madre","Psicológica","27","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-02-08 15:02:41","Ciudad Autónoma de Buenos Aires","02"
"48581","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-02-08 17:26:51","Ciudad Autónoma de Buenos Aires","02"
"361623","Familiar de la víctima","Masculino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Femenino","1","2","Masculino","Padre de la víctima","Llamante solicitó información y/o orientación","2018-02-08 18:18:21","Ciudad Autónoma de Buenos Aires","02"
"361973","Víctima","Femenino","No hay niñas/os","Psicológica","20","18 a 29 años","Femenino","2","1","Masculino","Padre de la víctima","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-02-08 18:33:53","Ciudad Autónoma de Buenos Aires","02"
"361974","Otro sobre un caso que no es violencia familiar","Masculino","Otro no familiar","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-02-08 19:03:31","Ciudad Autónoma de Buenos Aires","02"
"361975","Comisaría","Masculino","Otro no familiar","Física","26","18 a 29 años","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","Se planificó intervención para otro momento","2018-02-08 19:06:52","Ciudad Autónoma de Buenos Aires","02"
"361917","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-08 20:15:43","Ciudad Autónoma de Buenos Aires","02"
"361976","Comisaría","Femenino","Otro no familiar","Física","28","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-02-09 06:33:42","Ciudad Autónoma de Buenos Aires","02"
"361977","Otro sobre un caso que no es violencia familiar","Masculino","Otro no familiar","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-02-09 11:46:19","Ciudad Autónoma de Buenos Aires","02"
"361978","Comisaría","Femenino","No hay niñas/os","Física","23","18 a 29 años","Femenino","2","1","Masculino","Herman@ de la victima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-09 12:27:41","Ciudad Autónoma de Buenos Aires","02"
"322357","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-02-09 12:45:48","Ciudad Autónoma de Buenos Aires","02"
"361979","Otro sobre un caso que no es violencia familiar","Femenino","No hay niñas/os","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-02-09 12:49:41","Ciudad Autónoma de Buenos Aires","02"
"361985","Comisaría","Femenino","No hay niñas/os","Física","50","50 a 59 años","Femenino","1","1","Femenino","Madre de la víctima","Se planificó intervención para otro momento","2018-02-09 19:44:53","Ciudad Autónoma de Buenos Aires","02"
"361986","Víctima","Femenino","No hay niñas/os","Psicológica","26","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-02-09 20:18:17","Ciudad Autónoma de Buenos Aires","02"
"361985","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-02-09 22:01:42","Ciudad Autónoma de Buenos Aires","02"
"361982","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-02-09 22:57:25","Ciudad Autónoma de Buenos Aires","02"
"361988","Víctima","Femenino","No hay niñas/os","Física","51","50 a 59 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-02-09 23:15:32","Ciudad Autónoma de Buenos Aires","02"
"361987","Comisaría","Femenino","No hay niñas/os","Psicológica","50","50 a 59 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-09 23:15:37","Ciudad Autónoma de Buenos Aires","02"
"361989","Víctima","Femenino","Madre","Psicológica","41","40 a 49 años","Femenino","3","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-02-09 23:38:55","Ciudad Autónoma de Buenos Aires","02"
"361990","Comisaría","Masculino","Sin datos","Física","28","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-09 23:54:34","Ciudad Autónoma de Buenos Aires","02"
"361991","Familiar de la víctima","Femenino","Otro familiar","Psicológica","14","12 a 17 años","Femenino","1","1","NS/NC","Ns/Nc","Llamante solicitó información y/o orientación","2018-02-10 00:09:05","Ciudad Autónoma de Buenos Aires","02"
"361992","Víctima","Femenino","Sin datos","Psicológica","63","Más de 60 años","Femenino","1","1","Femenino","Hij@","Llamante solicitó información y/o orientación","2018-02-10 01:17:57","Ciudad Autónoma de Buenos Aires","02"
"361993","Comisaría","Femenino","Otro no familiar","Física","22","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-02-10 01:19:25","Ciudad Autónoma de Buenos Aires","02"
"361993","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-02-10 07:38:58","Ciudad Autónoma de Buenos Aires","02"
"361985","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-02-10 07:43:13","Ciudad Autónoma de Buenos Aires","02"
"361994","Comisaría","Femenino","Sin datos","Física","25","18 a 29 años","Femenino","1","1","Masculino","Herman@ de la victima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-10 08:16:32","Ciudad Autónoma de Buenos Aires","02"
"361995","Víctima","Femenino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-02-10 10:20:11","Ciudad Autónoma de Buenos Aires","02"
"361996","Víctima","Femenino","No hay niñas/os","Física","29","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-02-10 15:05:18","Ciudad Autónoma de Buenos Aires","02"
"361997","Comisaría","Femenino","Otro no familiar","Física","38","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-02-10 15:19:45","Ciudad Autónoma de Buenos Aires","02"
"361999","Familiar de la víctima","Femenino","Otro familiar","Física","11","6 a 11 años","Femenino","1","2","Masculino","Padre de la víctima","Llamante solicitó información y/o orientación","2018-02-10 15:29:56","Ciudad Autónoma de Buenos Aires","02"
"361998","Comisaría","Femenino","Otro no familiar","Física","19","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-02-10 15:31:56","Ciudad Autónoma de Buenos Aires","02"
"361985","Profesionales PVCV","NS/NC","Sin datos","Sin datos","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-02-10 15:36:28","Ciudad Autónoma de Buenos Aires","02"
"362000","Familiar de la víctima","Femenino","Otro familiar","Psicológica","Sin Datos","Sin Datos","NS/NC","7","1","Femenino","Madre de la víctima","Llamante solicitó información y/o orientación","2018-02-10 15:37:41","Ciudad Autónoma de Buenos Aires","02"
"362001","Otro particular","Masculino","Otro no familiar","Psicológica","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-02-10 15:47:30","Ciudad Autónoma de Buenos Aires","02"
"362002","Comisaría","Masculino","Otro no familiar","Física","19","18 a 29 años","Femenino","3","1","Masculino","Ex espos@/ ex pareja de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-02-10 17:33:49","Ciudad Autónoma de Buenos Aires","02"
"362003","Comisaría","Femenino","Otro no familiar","Psicológica","43","40 a 49 años","Femenino","3","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-02-10 17:56:27","Ciudad Autónoma de Buenos Aires","02"
"362004","Vecina/o de la víctima","Femenino","Otro no familiar","Física","Sin Datos","Sin Datos","Masculino","2","1","NS/NC","Ns/Nc","No había móviles y/o Equipos para realizar la intervención","2018-02-10 19:00:16","Ciudad Autónoma de Buenos Aires","02"
"362005","Comisaría","Masculino","Otro no familiar","Física","32","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-02-10 19:06:21","Ciudad Autónoma de Buenos Aires","02"
"362006","Vecina/o de la víctima","Masculino","No hay niñas/os","Física","Sin Datos","Sin Datos","NS/NC","1","1","NS/NC","Espos@/compañer@ actual de la víctima","No había móviles y/o Equipos para realizar la intervención","2018-02-10 19:10:26","Ciudad Autónoma de Buenos Aires","02"
"362007","Comisaría","Masculino","Otro no familiar","Física","Sin Datos","Sin Datos","Femenino","6","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-02-10 19:43:44","Ciudad Autónoma de Buenos Aires","02"
"362007","Comisaría","Masculino","No hay niñas/os","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-02-10 20:30:31","Ciudad Autónoma de Buenos Aires","02"
"362008","Víctima","Femenino","Madre","Psicológica","42","40 a 49 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-02-10 22:00:34","Ciudad Autónoma de Buenos Aires","02"
"362009","Comisaría","Femenino","Otro no familiar","Física","39","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-10 22:24:15","Ciudad Autónoma de Buenos Aires","02"
"362010","Comisaría","Femenino","Otro no familiar","Física","25","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-11 04:27:14","Ciudad Autónoma de Buenos Aires","02"
"362011","Comisaría","Masculino","No hay niñas/os","Física","48","40 a 49 años","Masculino","1","1","Femenino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-02-11 04:34:47","Ciudad Autónoma de Buenos Aires","02"
"362012","Comisaría","Femenino","Otro no familiar","Física","27","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","No intervino equipo móvil por tratarse de un caso fuera de CABA","2018-02-11 08:27:04","Ciudad Autónoma de Buenos Aires","02"
"362013","Comisaría","Masculino","Otro no familiar","Física","36","30 a 39 años","Femenino","2","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-02-11 12:43:30","Ciudad Autónoma de Buenos Aires","02"
"362014","Comisaría","Femenino","Otro no familiar","Física","27","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-11 13:18:59","Ciudad Autónoma de Buenos Aires","02"
"362015","Víctima","Femenino","No hay niñas/os","Psicológica","65","Más de 60 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-02-11 14:57:16","Ciudad Autónoma de Buenos Aires","02"
"362017","Otro sobre un caso que no es violencia familiar","Masculino","No hay niñas/os","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-02-11 15:07:24","Ciudad Autónoma de Buenos Aires","02"
"362019","Víctima","Femenino","Madre","Psicológica","34","30 a 39 años","Femenino","1","1","Femenino","Madre de la víctima","Llamante solicitó información y/o orientación","2018-02-11 16:10:32","Ciudad Autónoma de Buenos Aires","02"
"362018","Comisaría","Femenino","Otro no familiar","Física","17","12 a 17 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-11 16:14:19","Ciudad Autónoma de Buenos Aires","02"
"362020","Comisaría","Masculino","Otro no familiar","Psicológica","53","50 a 59 años","Femenino","1","1","Masculino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-02-11 16:54:25","Ciudad Autónoma de Buenos Aires","02"
"360914","Víctima","Femenino","Madre","Física","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-11 17:10:20","Ciudad Autónoma de Buenos Aires","02"
"362021","Comisaría","Masculino","Otro no familiar","Física","25","18 a 29 años","Femenino","4","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-11 18:20:50","Ciudad Autónoma de Buenos Aires","02"
"360914","Comisaría","Masculino","Otro no familiar","Física","38","30 a 39 años","Femenino","2","1","Masculino","Espos@/compañer@ actual de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-11 18:46:33","Ciudad Autónoma de Buenos Aires","02"
"362022","Comisaría","Masculino","Otro no familiar","Psicológica","30","30 a 39 años","Femenino","3","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-02-11 22:22:36","Ciudad Autónoma de Buenos Aires","02"
"362023","Otro sobre un caso que no es violencia familiar","Masculino","Padre","No es un caso de Violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","Ns/Nc","No se trata de un caso de violencia familiar","2018-02-11 23:37:12","Ciudad Autónoma de Buenos Aires","02"
"362024","Víctima","Masculino","No hay niñas/os","Psicológica","27","18 a 29 años","Masculino","1","1","Femenino","Ex espos@/ ex pareja de la víctima","Llamante solicitó información y/o orientación","2018-02-12 00:39:35","Ciudad Autónoma de Buenos Aires","02"
"362025","Comisaría","Femenino","No hay niñas/os","Física","28","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Llamante solicitó información y/o orientación","2018-02-12 01:09:56","Ciudad Autónoma de Buenos Aires","02"
"362026","Comisaría","Masculino","Otro no familiar","Física","29","18 a 29 años","Femenino","2","1","Masculino","Ex espos@/ ex pareja de la víctima","La víctima no aceptó la intervención de Equipos Móviles","2018-02-12 05:12:08","Ciudad Autónoma de Buenos Aires","02"
"362027","Hospital","Femenino","No hay niñas/os","Económica y física","37","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual de la víctima","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2018-02-12 12:07:58","Ciudad Autónoma de Buenos Aires","02"
